chuzu,ditie,fukuan,jiage,louceng,mianji,xiaoqu,zhuangxiu
整租,距离地铁永定门外220米,押2付3,7000,中楼层/12层,77.41,城市亮点,精装
整租,距离地铁景泰616米,押2付3,6000,低楼层/7层,82.4,集达家园,中装
整租,距离地铁景泰465米,押2付3,12000,中楼层/11层,160,天天家园,中装
整租,距离地铁景泰454米,押2付3,5300,高楼层/7层,58,安乐林二条,中装
整租,距离地铁景泰295米,押3付3,9500,高楼层/10层,107,景泰西里西区,精装
永定门,距离地铁永定门外331米,押1付3,4800,顶层/5层,56,桃园南街10号院,其他
距离地铁永定门外193米,距离地铁永定门外193米,押1付3,5000,顶层/6层,90,革新里,整租
合租,距离地铁景泰597米,押2付3,4000,底层/5层,20,定安里,中装
整租,距离地铁景泰155米,押2付3,6300,底层/11层,66.74,鼎盛园,中装
永定门,距离地铁北京南站610米,押1付3,3500,高楼层/6层,36.8,车站路6号院,其他
整租,距离地铁景泰155米,押2付3,6300,底层/9层,60.95,鼎盛园,中装
整租,距离地铁景泰155米,押2付3,6300,底层/11层,61,鼎盛园,中装
整租,距离地铁景泰379米,押2付3,8000,中楼层/6层,57,李村南里,精装
整租,距离地铁永定门外220米,押2付3,6800,高楼层/12层,99.54,城市亮点,精装
整租,距离地铁永定门外501米,押2付3,5800,中楼层/16层,75,建予园,中装
永定门,距离地铁景泰510米,押1付3,6200,低楼层/15层,70,华龙美晟,其他
永定门,距离地铁景泰555米,押1付3,5700,中楼层/6层,65,琉璃井东街,其他
永定门,距离地铁景泰490米,押1付3,6000,低楼层/6层,54.09,郭庄北里,其他
整租,距离地铁景泰686米,押2付3,4500,底层/6层,60,宝华里,简装
整租,距离地铁景泰597米,押2付3,6300,顶层/6层,74.58,定安里,中装
整租,距离地铁景泰295米,押2付3,6800,低楼层/11层,80,景泰西里西区,精装
整租,距离地铁景泰295米,押1付3,6700,中楼层/11层,80.34,景泰西里西区,精装
距离地铁景泰188米,距离地铁景泰188米,押1付3,7300,低楼层/11层,95,新奥洋房,整租
整租,距离地铁景泰581米,押2付3,4500,底层/6层,49.67,富莱茵花园,中装
整租,距离地铁景泰577米,押2付3,5500,中楼层/6层,57,桃杨路北里,精装
整租,距离地铁景泰465米,押1付3,10500,低楼层/11层,130,天天家园,精装
整租,距离地铁景泰581米,押2付3,5500,中楼层/6层,67,富莱茵花园,中装
整租,距离地铁景泰170米,押2付3,7500,高楼层/11层,115.35,景泰嘉园,精装
合租,距离地铁景泰597米,押2付3,2300,顶层/5层,18,定安里,中装
整租,距离地铁景泰510米,押2付3,7800,高楼层/15层,86,华龙美晟,精装
整租,距离地铁永定门外805米,押2付3,5000,顶层/6层,60.51,西革新里110号院,中装
整租,距离地铁景泰306米,押1付3,5800,中楼层/6层,65,景泰西里,中装
整租,距离地铁景泰510米,押2付3,6800,低楼层/15层,75,华龙美晟,精装
整租,距离地铁北京南站825米,押2付3,5200,中楼层/19层,70.59,西革新里112号院,精装
整租,距离地铁永定门外220米,押1付3,5000,中楼层/12层,47.18,城市亮点,精装
整租,距离地铁景泰188米,押2付3,6000,高楼层/11层,60,新奥洋房,中装
