chuzu,ditie,fukuan,jiage,louceng,mianji,xiaoqu,zhuangxiu
整租,距离地铁刘家窑471米,押1付3,17500,高楼层/26层,191.08,嘉业大厦,精装
距离地铁刘家窑471米,距离地铁刘家窑471米,押2付3,13500,中楼层/12层,176,嘉业大厦,随时看房
整租,距离地铁宋家庄133米,押2付3,18000,中楼层/19层,150,扑满山,中装
整租,距离地铁宋家庄158米,押1付3,4800,中楼层/22层,47.42,鑫兆雅园北区,精装
整租,距离地铁刘家窑389米,押2付3,8000,中楼层/14层,100,南三环东路,精装
合租,距离地铁刘家窑318米,押2付3,2300,中楼层/5层,20,南三环中路,中装
整租,距离地铁刘家窑471米,押2付3,18000,低楼层/18层,175,嘉业大厦,中装
整租,距离地铁刘家窑375米,押1付6,5800,中楼层/6层,65,同仁园小区,精装
整租,距离地铁刘家窑471米,押2付3,5000,低楼层/12层,50,嘉业大厦,精装
整租,距离地铁宋家庄158米,押1付3,4200,低楼层/20层,40,鑫兆雅园北区,精装
整租,距离地铁宋家庄270米,押2付3,8000,顶层/6层,100,鑫兆雅园南区,精装
刘家窑,距离地铁刘家窑351米,押1付3,5500,底层/23层,66.18,筑梦园,其他
整租,距离地铁宋家庄218米,押1付3,6000,高楼层/29层,70,宋家庄家园,中装
刘家窑,距离地铁宋家庄158米,押1付3,5500,低楼层/20层,65,鑫兆雅园北区,其他
距离地铁刘家窑433米,距离地铁刘家窑433米,押1付3,2500,中楼层/24层,20,横七条,合租
整租,距离地铁刘家窑375米,押2付3,8500,高楼层/25层,115,同仁园小区,精装
整租,距离地铁宋家庄218米,押2付3,6800,中楼层/29层,70,宋家庄家园,中装
距离地铁刘家窑433米,距离地铁刘家窑433米,押1付3,2600,中楼层/24层,18,横七条,合租
距离地铁刘家窑433米,距离地铁刘家窑433米,押1付3,2300,中楼层/24层,15,横七条,合租
合租,距离地铁宋家庄158米,押2付3,2500,中楼层/6层,15,鑫兆雅园北区,中装
刘家窑,距离地铁宋家庄937米,押1付3,2000,中楼层/15层,15,方于路58号院,其他
整租,距离地铁宋家庄218米,押1付3,6000,高楼层/29层,70,宋家庄家园,中装
刘家窑,距离地铁宋家庄1091米,押1付3,4500,低楼层/16层,41.09,方泽园,其他
整租,距离地铁刘家窑351米,押2付3,4700,中楼层/23层,56,筑梦园,中装
刘家窑,距离地铁宋家庄218米,押1付3,1900,高楼层/29层,18,宋家庄家园,其他
刘家窑,距离地铁刘家窑557米,押1付3,3850,低楼层/16层,58,顺四条甲20号院,其他
刘家窑,距离地铁宋家庄158米,押1付3,3800,低楼层/20层,35,鑫兆雅园北区,其他
刘家窑,距离地铁刘家窑471米,押1付3,13500,中楼层/17层,137.21,嘉业大厦,其他
刘家窑,距离地铁宋家庄218米,押1付3,6200,低楼层/29层,80,宋家庄家园,其他
刘家窑,距离地铁刘家窑707米,押1付3,4600,低楼层/6层,55,横五条,其他
刘家窑,距离地铁刘家窑560米,押1付3,4600,底层/18层,48.91,顺四条37号院,其他
刘家窑,距离地铁刘家窑433米,押1付3,6900,中楼层/6层,87,横七条,其他
刘家窑,距离地铁方庄781米,押1付3,2100,中楼层/18层,20,OLD南三环东路,其他
刘家窑,距离地铁宋家庄587米,押1付3,5500,低楼层/14层,70.14,日新家园,其他
刘家窑,距离地铁石榴庄808米,押1付3,1800,中楼层/6层,19.29,OLD定安里,其他
刘家窑,距离地铁宋家庄218米,押1付3,6000,高楼层/29层,80,宋家庄家园,其他
刘家窑,距离地铁刘家窑351米,押1付3,2500,中楼层/23层,22,筑梦园,其他
刘家窑,距离地铁石榴庄808米,押1付3,6300,中楼层/5层,56.08,OLD定安里,其他
刘家窑,距离地铁方庄1060米,押1付3,4900,高楼层/6层,64.37,南方庄1号院,其他
刘家窑,距离地铁石榴庄808米,押1付12,4800,高楼层/6层,54,OLD定安里,其他
整租,距离地铁宋家庄1091米,押2付3,4800,中楼层/16层,55,方泽园,精装
合租,距离地铁宋家庄218米,押1付3,2800,底层/29层,16,宋家庄家园,中装
整租,距离地铁刘家窑471米,押2付3,20000,高楼层/28层,191.08,嘉业大厦,中装
整租,距离地铁宋家庄218米,押2付3,5200,中楼层/27层,52,宋家庄家园,精装
整租,距离地铁宋家庄133米,押2付3,18000,高楼层/19层,151.65,扑满山,精装
整租,距离地铁刘家窑471米,押2付3,9000,中楼层/19层,91.54,嘉业大厦,精装
整租,距离地铁刘家窑348米,押2付3,7500,高楼层/24层,96,正邦嘉园,精装
整租,距离地铁宋家庄158米,押2付3,5500,中楼层/20层,55,鑫兆雅园北区,精装
整租,距离地铁刘家窑318米,押2付3,5000,中楼层/18层,55,南三环中路,中装
合租,距离地铁刘家窑389米,押2付3,2800,低楼层/11层,101.81,南三环东路,精装
整租,距离地铁宋家庄218米,押1付6,6000,高楼层/29层,68,宋家庄家园,精装
整租,距离地铁刘家窑471米,押2付3,13000,中楼层/17层,137,嘉业大厦,精装
整租,距离地铁刘家窑389米,押2付3,5500,低楼层/11层,68,南三环东路,精装
