chuzu,ditie,fukuan,jiage,louceng,mianji,xiaoqu,zhuangxiu
惠新西街,距离地铁惠新西街南口487米,押1付3,7000,高楼层/14层,45.37,小关北里,其他
惠新西街,距离地铁惠新西街北口644米,押1付3,7800,中楼层/6层,68,惠新北里1号院,其他
惠新西街,距离地铁惠新西街北口54米,押1付3,10000,中楼层/15层,105.24,惠新西街,其他
惠新西街,距离地铁惠新西街南口502米,押1付3,2800,高楼层/6层,12,惠新里,其他
惠新西街,距离地铁惠新西街南口502米,押1付3,6700,中楼层/12层,48.62,惠新里,其他
惠新西街,距离地铁和平西桥537米,押1付3,6600,顶层/6层,65,胜古东里,其他
距离地铁惠新西街北口446米,距离地铁惠新西街北口446米,押1付3,3000,底层/6层,20,惠新北里,合租
整租,距离地铁惠新西街南口502米,押2付3,6000,低楼层/5层,41,惠新里,精装
整租,距离地铁惠新西街南口364米,押2付3,5500,顶层/6层,42,小关东里8号院,精装
整租,距离地铁惠新西街北口230米,押2付3,37000,低楼层/25层,300,千鹤家园,精装
整租,距离地铁惠新西街北口230米,押2付3,38000,高楼层/25层,110,千鹤家园,中装
整租,距离地铁惠新西街北口230米,押1付3,11000,中楼层/25层,100.7,千鹤家园,中装
合租,距离地铁惠新西街南口398米,押1付3,2800,高楼层/16层,20,樱花园,精装
合租,距离地铁惠新西街南口502米,押2付3,2800,低楼层/5层,12,惠新里,中装
整租,距离地铁惠新西街北口230米,押1付3,40000,高楼层/25层,300,千鹤家园,中装
整租,距离地铁惠新西街南口502米,押2付3,6500,顶层/5层,50,惠新里,中装
合租,距离地铁惠新西街南口563米,押2付3,2600,低楼层/6层,62,惠新西里一区,中装
整租,距离地铁惠新西街南口487米,押2付3,5900,中楼层/14层,55,小关北里,精装
合租,距离地铁惠新西街南口502米,押2付3,2000,中楼层/6层,15,惠新里,精装
整租,距离地铁惠新西街南口398米,押2付3,6500,低楼层/16层,70,樱花园,精装
惠新西街,距离地铁惠新西街南口208米,押1付3,3600,高楼层/14层,20,惠新西街33号院,其他
整租,距离地铁惠新西街北口596米,押1付3,5500,低楼层/6层,33.87,典藏E居,精装
距离地铁惠新西街南口487米,距离地铁惠新西街南口487米,押1付3,2600,中楼层/12层,15,小关北里,合租
合租,距离地铁惠新西街南口398米,押2付3,2500,顶层/6层,20,樱花园,简装
整租,距离地铁惠新西街南口232米,押2付3,6000,低楼层/6层,55,胜古北里,精装
惠新西街,距离地铁和平西桥537米,押1付3,6800,底层/6层,52.68,胜古东里,其他
整租,距离地铁惠新西街北口230米,押2付3,11000,低楼层/25层,108,千鹤家园,简装
合租,距离地铁惠新西街南口398米,押2付3,3500,底层/6层,10,樱花园,精装
整租,距离地铁惠新西街南口398米,押2付3,6500,顶层/6层,65,樱花园,精装
整租,距离地铁惠新西街北口230米,押1付3,17000,高楼层/25层,187,千鹤家园,豪装
整租,距离地铁惠新西街南口502米,押2付3,6500,低楼层/6层,60,惠新里,中装
整租,距离地铁惠新西街南口502米,押2付3,6500,高楼层/6层,60,惠新里,中装
整租,距离地铁惠新西街南口502米,押2付3,6500,中楼层/5层,55,惠新里,中装
合租,距离地铁惠新西街南口398米,押2付3,2500,底层/6层,20,樱花园,中装
整租,距离地铁惠新西街南口502米,押1付3,6000,中楼层/20层,50,惠新里,精装
合租,距离地铁惠新西街南口502米,押2付3,4000,顶层/5层,23,惠新里,精装
距离地铁惠新西街北口717米,距离地铁惠新西街北口717米,押1付3,2200,顶层/6层,10,惠新北里2号院,合租
距离地铁光熙门553米,距离地铁光熙门553米,押1付3,3200,顶层/16层,20,樱花中路3号,合租
距离地铁光熙门553米,距离地铁光熙门553米,押1付3,2600,顶层/16层,15,樱花中路3号,合租
距离地铁安贞门406米,距离地铁安贞门406米,押1付3,5300,中楼层/6层,42.8,小关东街,整租
惠新西街,距离地铁惠新西街北口230米,押1付3,7600,中楼层/25层,58,千鹤家园,其他
惠新西街,距离地铁安贞门406米,押1付3,7000,底层/14层,56,小关东街,其他
距离地铁惠新西街南口487米,距离地铁惠新西街南口487米,押1付3,3600,顶层/6层,16,小关北里,合租
惠新西街,距离地铁惠新西街北口644米,押1付3,5500,中楼层/6层,35.87,惠新北里1号院,其他
惠新西街,距离地铁惠新西街南口502米,押1付3,5600,中楼层/16层,47.13,惠新里,其他
距离地铁惠新西街南口487米,距离地铁惠新西街南口487米,押1付3,3000,顶层/6层,8,小关北里,合租
距离地铁惠新西街南口487米,距离地铁惠新西街南口487米,押1付3,8000,中楼层/6层,65,小关北里,整租
距离地铁惠新西街南口487米,距离地铁惠新西街南口487米,押1付3,3300,中楼层/12层,16,小关北里,合租
整租,距离地铁惠新西街南口364米,押2付3,6000,底层/5层,70,小关东里8号院,简装
惠新西街,距离地铁惠新西街北口449米,押1付3,3300,中楼层/24层,25,惠中园,其他
距离地铁惠新西街北口491米,距离地铁惠新西街北口491米,押1付3,2800,低楼层/6层,15,惠新东街5号院,合租
整租,距离地铁惠新西街南口364米,押2付3,6200,底层/5层,65,小关东里8号院,精装
整租,距离地铁惠新西街北口302米,押1付3,26000,低楼层/21层,254,蓝珏苑,精装
整租,距离地铁惠新西街北口230米,押2付3,45000,高楼层/25层,293,千鹤家园,中装
整租,距离地铁惠新西街南口232米,押2付3,5700,中楼层/6层,42,胜古北里,中装
整租,距离地铁惠新西街南口487米,押2付3,5700,中楼层/14层,52,小关北里,中装
合租,距离地铁惠新西街北口265米,押2付3,3600,中楼层/15层,20,惠新苑,精装
整租,距离地铁惠新西街北口230米,押2付3,18000,中楼层/25层,178,千鹤家园,豪装
整租,距离地铁惠新西街南口502米,押2付3,6500,中楼层/6层,60,惠新里,中装
整租,距离地铁惠新西街北口446米,押2付3,12000,高楼层/6层,110.97,惠新北里,中装
整租,距离地铁惠新西街北口379米,押2付3,7500,中楼层/6层,58,惠新西街甲15号院,精装
整租,距离地铁惠新西街北口411米,押2付3,6800,高楼层/6层,66,惠新西街甲17号院,精装
合租,距离地铁惠新西街南口502米,押2付3,4000,中楼层/6层,60,惠新里,精装
整租,距离地铁惠新西街北口230米,押1付3,20000,低楼层/25层,183.98,千鹤家园,精装
整租,距离地铁光熙门648米,押2付3,6400,顶层/6层,68,樱花东街,中装
整租,距离地铁惠新西街北口706米,押1付3,13000,中楼层/32层,180,世纪嘉园,中装
整租,距离地铁惠新西街南口487米,押2付3,5500,中楼层/14层,53,小关北里,中装
合租,距离地铁惠新西街南口502米,押2付3,3000,高楼层/17层,80,惠新里,精装
整租,距离地铁惠新西街南口502米,押2付3,7500,底层/5层,65,惠新里,中装
