chuzu,ditie,fukuan,jiage,louceng,mianji,xiaoqu,zhuangxiu
整租,距离地铁东风北桥918米,押2付3,18500,中楼层/19层,131,阳光上东,豪装
整租,距离地铁将台665米,押2付3,11000,低楼层/24层,95.79,风景线,精装
整租,距离地铁东风北桥254米,押2付3,7500,低楼层/25层,60.05,瞰都国际,精装
整租,距离地铁东风北桥918米,押2付3,23500,低楼层/35层,156,阳光上东,精装
整租,距离地铁将台754米,押2付3,7500,中楼层/6层,90,酒仙桥中路3号院,中装
整租,距离地铁望京南679米,押2付3,10000,底层/4层,85,大山子南里,中装
距离地铁将台1316米,距离地铁将台1316米,押1付3,4500,高楼层/6层,47.12,酒仙桥三街坊,整租
距离地铁将台666米,距离地铁将台666米,押1付3,4300,顶层/6层,18,芳园南里西区,合租
合租,距离地铁将台1402米,押2付3,3800,低楼层/28层,102.12,电子城小区,中装
距离地铁将台312米,距离地铁将台312米,押1付3,6000,顶层/6层,63.87,芳园里,整租
合租,距离地铁望京南786米,押2付3,2500,高楼层/7层,53.8,酒仙桥路11号院,中装
整租,距离地铁将台108米,押2付3,9000,中楼层/24层,111,飘HOME,中装
整租,,押2付3,6200,顶层/6层,80,驼房营南里,中装
整租,距离地铁将台1402米,押2付3,8500,高楼层/28层,100.89,电子城小区,中装
整租,距离地铁望京南679米,押2付3,5200,中楼层/6层,45,大山子南里,中装
酒仙桥,距离地铁将台1475米,押1付3,7300,中楼层/20层,92.27,上东三角洲,其他
距离地铁将台268米,距离地铁将台268米,押1付3,3200,顶层/6层,10,芳园南里,合租
酒仙桥,距离地铁将台717米,押1付3,1600,底层/3层,12.32,酒仙桥六街坊,其他
酒仙桥,距离地铁望京南530米,押1付3,6400,底层/16层,54.95,高家园四区,其他
距离地铁东风北桥1094米,距离地铁东风北桥1094米,押1付3,7300,低楼层/20层,75,燕莎后,整租
酒仙桥,距离地铁将台754米,押1付3,6800,顶层/5层,50.27,酒仙桥中路3号院,其他
距离地铁东风北桥650米,距离地铁东风北桥650米,押1付3,2800,底层/4层,17,酒仙桥十二街坊,合租
酒仙桥,距离地铁将台666米,押1付3,5000,中楼层/6层,45,芳园南里西区,其他
酒仙桥,距离地铁将台538米,押1付3,6000,低楼层/21层,52.63,晶都国际,其他
酒仙桥,距离地铁东风北桥535米,押1付3,6300,底层/6层,52.9,酒仙桥十街坊,其他
酒仙桥,距离地铁东风北桥535米,押1付3,6500,中楼层/6层,57.52,酒仙桥十街坊,其他
距离地铁将台312米,距离地铁将台312米,押1付3,3500,顶层/7层,11,芳园里,合租
酒仙桥,,押1付3,6500,中楼层/6层,75,驼房营南里,其他
距离地铁将台312米,距离地铁将台312米,押1付3,3200,顶层/7层,9,芳园里,合租
酒仙桥,距离地铁将台320米,押1付3,8200,高楼层/7层,52.45,上东8号,其他
酒仙桥,距离地铁东风北桥595米,押1付3,3800,低楼层/3层,57.63,酒仙桥十一街坊,其他
酒仙桥,距离地铁东风北桥650米,押1付3,5500,低楼层/5层,65,酒仙桥十二街坊,其他
酒仙桥,距离地铁将台1475米,押1付3,8000,高楼层/24层,95.55,上东三角洲,其他
整租,距离地铁东风北桥254米,押2付3,40000,高楼层/25层,320,瞰都国际,中装
酒仙桥,距离地铁将台666米,押1付3,7200,中楼层/6层,59.61,芳园南里西区,其他
整租,距离地铁将台320米,押2付3,20000,低楼层/21层,150,上东8号,豪装
整租,距离地铁东风北桥254米,押2付3,6000,中楼层/19层,41,瞰都国际,精装
整租,距离地铁将台312米,押2付3,7200,顶层/6层,86,芳园里,中装
整租,距离地铁东风北桥918米,押2付3,22000,高楼层/9层,157.29,阳光上东,中装
整租,距离地铁东风北桥918米,押1付3,29000,高楼层/9层,190,阳光上东,精装
整租,距离地铁望京南679米,押1付3,1700,低楼层/5层,12,大山子南里,精装
合租,距离地铁东风北桥1226米,押2付3,2500,中楼层/20层,10,亮马嘉园,中装
整租,距离地铁将台320米,押2付3,21000,低楼层/21层,178,上东8号,简装
整租,距离地铁将台312米,押1付3,6800,中楼层/5层,65,芳园里,精装
整租,距离地铁东风北桥918米,押2付3,35000,高楼层/35层,234,阳光上东,精装
整租,距离地铁东风北桥918米,押2付3,19000,中楼层/30层,132.79,阳光上东,精装
整租,,押1付3,7000,中楼层/6层,60,驼房营南里,精装
酒仙桥,距离地铁望京南679米,押1付3,3400,底层/6层,17,大山子南里,其他
整租,距离地铁东风北桥1226米,押2付3,12500,高楼层/21层,116,亮马嘉园,中装
整租,距离地铁将台108米,押2付3,5300,中楼层/25层,40,飘HOME,中装
整租,距离地铁将台1402米,押2付3,100000,低楼层/4层,440,电子城小区,中装
整租,距离地铁将台1316米,押2付3,6000,底层/6层,70,酒仙桥三街坊,精装
整租,距离地铁将台538米,押1付3,6000,顶层/21层,49,晶都国际,精装
整租,,押2付3,5800,高楼层/6层,60,驼房营南里,中装
酒仙桥,距离地铁将台665米,押1付3,9500,低楼层/24层,114.06,风景线,其他
距离地铁将台538米,距离地铁将台538米,押1付3,5500,高楼层/21层,56.85,晶都国际,整租
酒仙桥,距离地铁望京南774米,押1付3,5700,中楼层/6层,56,高家园一区,其他
整租,距离地铁望京南530米,押2付3,6000,底层/16层,55,高家园四区,中装
整租,,押1付3,15000,低楼层/11层,138,丽都壹号,精装
整租,,押1付3,13500,中楼层/9层,130,梵谷水郡,中装
整租,距离地铁望京南679米,押2付3,1800,顶层/5层,15,大山子南里,简装
整租,距离地铁东风北桥254米,押2付3,6500,中楼层/25层,60,瞰都国际,中装
整租,距离地铁东风北桥891米,押2付3,4600,中楼层/6层,59.34,酒仙桥八街坊,中装
整租,距离地铁将台1417米,押1付3,13000,中楼层/9层,109,卡布其诺,精装
整租,距离地铁将台1402米,押2付3,10000,中楼层/28层,130,电子城小区,精装
整租,距离地铁将台801米,押2付3,70000,低楼层/3层,200,嘉林花园别墅,精装
整租,距离地铁将台705米,押1付3,4900,底层/4层,45,酒仙桥一街坊,中装
整租,,押1付3,6000,底层/6层,70,驼房营南里,精装
合租,距离地铁东风北桥595米,押2付3,2000,顶层/6层,15,酒仙桥十一街坊,中装
整租,距离地铁将台312米,押2付3,6000,中楼层/6层,60,芳园里,简装
整租,距离地铁将台312米,押2付3,6500,中楼层/6层,60,芳园里,中装
整租,距离地铁望京南679米,押2付3,6000,中楼层/6层,60,大山子南里,精装
整租,,押1付3,10500,高楼层/11层,88.8,丽都壹号,精装
整租,,押1付3,4000,底层/9层,60,梵谷水郡,中装
整租,距离地铁望京南679米,押2付3,6500,中楼层/6层,65,大山子南里,中装
整租,距离地铁将台538米,押1付3,9800,中楼层/20层,108.73,晶都国际,中装
整租,距离地铁望京南679米,押2付3,5800,顶层/6层,65,大山子南里,中装
整租,距离地铁望京南679米,押2付3,5500,高楼层/6层,50,大山子南里,精装
整租,距离地铁将台1417米,押1付3,8500,高楼层/9层,92,卡布其诺,精装
整租,距离地铁将台1475米,押1付3,6500,高楼层/19层,107,上东三角洲,中装
整租,距离地铁将台705米,押1付3,5800,中楼层/6层,70,酒仙桥一街坊,中装
整租,距离地铁望京南530米,押2付3,6500,中楼层/6层,60,高家园四区,精装
整租,距离地铁望京南679米,押1付6,1800,中楼层/5层,15,大山子南里,中装
合租,距离地铁将台1402米,押1付3,9800,顶层/22层,100,电子城小区,精装
整租,距离地铁将台1402米,押1付3,6200,低楼层/26层,60,电子城小区,中装
整租,距离地铁望京南521米,押2付3,5000,高楼层/16层,4500,高家园三区,中装
合租,,押2付3,5800,顶层/6层,66,驼房营南里,简装
整租,距离地铁将台538米,押1付3,5800,中楼层/21层,65,晶都国际,精装
整租,距离地铁将台538米,押2付3,10000,高楼层/20层,98.15,晶都国际,精装
整租,距离地铁将台1337米,押2付3,15000,高楼层/9层,158,丽都东镇,精装
整租,,押1付3,13000,低楼层/24层,86,丽都壹号,精装
整租,距离地铁将台1402米,押2付3,11000,中楼层/28层,128,电子城小区,精装
整租,距离地铁将台1417米,押1付3,9000,中楼层/9层,91,卡布其诺,精装
合租,距离地铁将台1402米,押2付3,2500,低楼层/28层,15,电子城小区,中装
整租,距离地铁将台538米,押2付3,7000,高楼层/21层,56.85,晶都国际,精装
整租,距离地铁望京南786米,押1付3,6800,高楼层/7层,65,酒仙桥路11号院,精装
